track,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Australia,574.84499033,95.14904685,210.37209205,431.01622231,584.24687082,582.84659109,250.38009512,555.64114851,462.22246414,518.43370985,563.04262904,525.43510738,566.04323077,673.06463277,610.0520312,626.85539314,629.25587097,569.04383,674.06483525,597.84958997
Austria,541.03823111,599.04983244,612.0524322,505.23106535,503.63074618,512.83258612,495.22906651,518.03362794,479.62594768,559.0418309,299.78997836,579.84599191,521.23426727,482.62654624,523.23466938,488.22766685,462.22246548,460.62214594,596.24927307,536.43731045
Bahrain,439.03781709,585.06702002,372.22445458,447.23945833,129.97600903,257.00141161,611.27225897,5.75116638,505.4510973,125.97520796,143.17864581,411.63233472,502.05042185,291.00821034,268.60373249,529.65593994,543.85877648,589.6679364,457.64153459,538.8577769
Belgium,398.80978131,476.82538473,429.81598315,401.41029993,412.41250049,400.21005837,498.02962435,386.40730077,386.60734008,451.62034284,444.21886174,414.21285896,424.61494055,467.62354444,437.8175831,375.80517995,465.42310353,451.62034471,394.60894188,-38.67771807
Brazil,274.1948504,-61.07219947,452.4304939,458.4316947,436.22725654,495.43909865,478.03561554,455.43109427,431.82637878,503.64073603,307.80157268,422.22445736,459.83197511,384.41689514,245.98920924,409.82197602,451.23025426,472.43449517,463.4326959,430.82617643
China,488.64773685,455.84117813,468.6437389,151.78036725,501.45029608,496.64934007,222.99460839,306.61133458,49.55992538,539.65793879,313.21265585,468.24365853,-107.27143991,530.45609707,311.21225674,507.45150126,321.61433506,117.97360933,291.80837277,303.81077661
France,513.24266926,562.05242831,678.87579584,550.45010996,-140.88816058,549.64994792,672.07443139,661.27227441,322.40449649,486.0372248,115.76316931,537.84758687,486.63734703,563.05262967,517.8435874,293.39869946,743.48872048,691.47831705,564.25286929,496.83938813
Germany,524.44490758,579.05582923,331.00621326,433.82678048,614.46291134,522.24446337,590.45810691,593.85879009,346.40930276,578.65574852,545.24906531,589.25786762,523.44470281,575.25506694,582.25646871,468.63374285,499.03982633,615.46310985,520.04402553,550.0500256
Hungary,700.48011653,609.66195413,699.87999651,610.86219478,683.27667562,191.97841521,579.0558327,700.68015786,657.07143139,686.07723647,653.6707544,703.48071647,704.48091861,765.69316168,322.40450162,583.6567526,717.08343751,582.45651294,749.68996014,686.87739614
Italy,479.02581787109375,502.6305541992188,522.634521484375,528.03564453125,528.03564453125,507.6315307617188,486.6273498535156,418.6137390136719,451.0202331542969,470.22406005859375,432.0164184570313,537.8375854492188,503.4306945800781,510.4320983886719,512.8325805664062,503.4306945800781,545.0390014648438,519.0338134765625,586.4473266601562,513.0326538085938
Malaysia,461.4422912597656,429.4359130859375,443.8387756347656,412.6325378417969,307.01141357421875,-133.67672729492188,433.2366638183594,458.0416259765625,360.0220031738281,459.44189453125,469.4439086914063,447.0394287109375,340.2180480957031,528.0556030273438,487.6475524902344,462.2424621582031,477.8455810546875,470.6441345214844,212.1924591064453,469.6439514160156
Monaco,372.4045104980469,346.5993347167969,356.2012634277344,389.8079833984375,381.6063537597656,291.5883483886719,581.0462036132812,342.9986267089844,464.0228271484375,377.0054321289063,514.6329345703125,362.8025817871094,376.2052612304688,379.6059265136719,372.4045104980469,563.8427734375,365.4031066894531,382.2064514160156,369.8039855957031,360.6021423339844
Mexico,674.0948486328125,480.2560729980469,674.0948486328125,658.8917846679688,695.0990600585938,689.8980102539062,678.295654296875,685.4971313476562,660.8922119140625,637.8875732421875,679.4959106445312,626.8853759765625,674.2948608398438,688.8978271484375,684.0968627929688,513.0626220703125,688.8978271484375,685.0970458984375,558.8717651367188,669.0938110351562
Netherlands,276.3952941894531,310.8021850585937,501.4403076171875,203.5807342529297,472.43450927734375,484.4368896484375,420.0240173339844,572.4545288085938,488.0376281738281,523.6447143554688,472.8345642089844,537.2474365234375,481.83636474609375,509.6419372558594,562.4525146484375,393.6187438964844,522.4445190429688,279.9960021972656,43.94880676269531,490.4380798339844
Portugal,371.8243713378906,458.0416259765625,-9.251836776733398,377.6255493164063,339.617919921875,355.0210266113281,361.8223876953125,474.4448852539063,314.41290283203125,502.2504577636719,0.3500831723213196,392.22845458984375,205.79116821289065,297.0093994140625,371.0242004394531,344.8189697265625,359.22186279296875,357.8215637207031,161.58233642578125,-3.0505964756011963
Russia,519.243896484375,718.6837768554688,530.84619140625,695.0790405273438,472.8345947265625,560.2520751953125,101.16024780273438,287.7975769042969,504.6409606933594,684.0768432617188,729.285888671875,696.4793090820312,143.1686553955078,625.465087890625,578.4556884765625,539.4479370117188,712.0824584960938,748.0896606445312,619.4639282226562,531.0462036132812
Singapore,452.8305969238281,422.4244995117188,378.8157958984375,478.0356140136719,361.01220703125,387.8175659179688,89.55792999267578,559.451904296875,381.6163330078125,377.6155395507813,368.8137817382813,558.0516357421875,-55.47107696533203,216.7833709716797,384.8169860839844,594.4589233398438,215.38308715820312,375.2150573730469,385.2170715332031,580.856201171875
Spain,150.17005920410156,613.0626220703125,72.75457000732422,596.25927734375,582.8565673828125,161.17225646972656,608.0616455078125,366.8133850097656,360.2120666503906,471.4342956542969,602.4605102539062,432.2264709472656,637.8676147460938,329.20587158203125,606.661376953125,578.65576171875,617.66357421875,305.60113525390625,353.6107482910156,634.8670043945312
UK,650.2700805664062,483.03662109375,367.6135559082031,757.4915161132812,754.8909912109375,751.290283203125,649.4699096679688,708.481689453125,698.8798217773438,630.6661376953125,612.262451171875,449.62994384765625,660.6721801757812,576.6553344726562,-14.862954139709473,689.2778930664062,735.4871215820312,-66.87335968017578,377.8155822753906,778.295654296875
USA,467.4335021972656,484.4369201660156,675.47509765625,183.5767364501953,410.8221740722656,445.2290649414063,541.848388671875,146.76937866210938,496.2392578125,584.0568237304688,276.5953369140625,155.97120666503906,511.44232177734375,593.2586669921875,565.0530395507812,601.26025390625,511.8423767089844,288.9978332519531,632.2664794921875,595.4591064453125
